area,perimeter,corners,area_perimeter_ratio,label
12.5,14.0,3,0.8928571428571429,triangle
16.0,16.0,4,1.0,square
18.8,15.7,0,1.1974522292993632,circle
30.0,21.0,3,1.4285714285714286,triangle
32.0,22.0,4,1.4545454545454546,square
28.3,20.1,0,1.407960199004975,circle
10.2,12.0,3,0.85,triangle
25.1,19.0,4,1.3210526315789477,square
22.7,18.0,0,1.261111111111111,circle
14.3,15.0,3,0.9533333333333334,triangle
35.2,25.0,4,1.408,square
40.1,27.0,0,1.4851851851851852,circle
31.7,22.5,3,1.4088888888888889,triangle
42.5,26.5,4,1.6037735849056605,square
44.3,29.0,0,1.5275862068965516,circle
12.9,13.0,3,0.9923076923076924,triangle
19.1,17.0,4,1.123529411764706,square
24.7,19.5,0,1.2666666666666666,circle
27.8,20.7,3,1.3429951690821258,triangle
29.9,23.0,4,1.3,square
15.5,16.5,0,0.9393939393939394,circle
20.3,18.3,3,1.1092896174863387,triangle
33.4,24.1,4,1.3858921161825726,square
38.8,26.7,0,1.453183520599251,circle
21.6,20.2,3,1.0693069306930694,triangle
26.2,21.9,4,1.1963470319634704,square
23.1,22.4,0,1.0312500000000002,circle
34.6,25.8,3,1.3410852713178294,triangle
28.9,23.3,4,1.240343347639485,square
41.2,27.5,0,1.4981818181818185,circle
25.0,20.0,5,1.25,pentagon
26.5,21.2,5,1.25,pentagon
28.0,22.4,5,1.25,pentagon
29.5,23.6,5,1.25,pentagon
31.0,24.8,5,1.25,pentagon
32.5,26.0,5,1.25,pentagon
34.0,27.2,5,1.25,pentagon
35.5,28.4,5,1.25,pentagon
37.0,29.6,5,1.25,pentagon
38.5,30.8,5,1.25,pentagon
26.0,21.0,6,1.238095238095238,hexagon
27.5,22.2,6,1.2387387387387387,hexagon
29.0,23.4,6,1.2393162393162394,hexagon
30.5,24.6,6,1.2398373983739837,hexagon
32.0,25.8,6,1.2403100775193798,hexagon
33.5,27.0,6,1.2407407407407407,hexagon
35.0,28.2,6,1.2411347517730498,hexagon
36.5,29.4,6,1.241496598639456,hexagon
38.0,30.6,6,1.2418300653594772,hexagon
39.5,31.8,6,1.2421383647798745,hexagon
